customer_key,location_key,product_key,time_key,quantity,subtotal
423,194,10002777,20230127,6,60.36
423,194,10003900,20230127,4,20.24
423,333,10001459,20240827,2,179.98
423,333,10004885,20240827,6,62.4
423,361,10004349,20221129,4,271.96
423,361,10004869,20221129,2,3.94
423,411,10000893,20220627,4,11.12
423,411,10003640,20220627,1,17.75
423,411,10004015,20220627,2,209.7
423,438,10000869,20220626,6,208.56
423,464,10001625,20230529,5,166.4
423,464,10003988,20230529,7,23.38
423,464,10004384,20230529,6,33.48
423,464,10004544,20230529,7,149.66
423,464,10004567,20230529,5,32.4
423,490,10000969,20240528,6,119.94
423,490,10004309,20240528,7,45.78
423,549,10001642,20221030,1,55.48
423,549,10003249,20221030,4,163.96
423,583,10002222,20240125,5,41.4
423,628,10000600,20240530,6,563.94
423,630,10000097,20220128,2,23.08
423,630,10000501,20220128,1,105.49
423,630,10000816,20220128,7,204.19
423,630,10001465,20220128,4,59.68
423,630,10004134,20220128,3,17.94
424,21,10003983,20240926,2,33.98
424,32,10002807,20241126,2,10.56
424,53,10000719,20220305,1,20.15
424,53,10002070,20220305,4,57.08
424,53,10003319,20220305,4,403.56
424,53,10004684,20220305,7,1399.93
424,83,10000296,20231115,3,438.15
424,83,10001167,20231115,7,2519.65
424,83,10002315,20231115,6,68.1
424,83,10002913,20231115,4,503.96
424,88,10001186,20230719,7,73.08
424,88,10001975,20230719,1,80.98
424,88,10003129,20230719,5,32.4
424,369,10001323,20220719,5,42.15
424,369,10002123,20220719,3,377.97
424,369,10003043,20220719,5,118.25
424,369,10004510,20220719,4,7.88
424,384,10000307,20220418,5,557.45
424,384,10001836,20220418,6,38.88
424,384,10003457,20220418,4,267.96
424,457,10001662,20220906,7,38.29
424,457,10001957,20220906,5,11.15
424,457,10003465,20220906,4,27.24
424,457,10003675,20220906,1,6.48
424,491,10000303,20230906,2,583.46
424,491,10001024,20230906,3,19.44
424,491,10001834,20230906,2,9.96
424,491,10002412,20230906,2,5.32
424,491,10004252,20230906,7,300.86
424,517,10000697,20220421,6,89.94
424,517,10002275,20220421,2,7.6
424,517,10003019,20220421,6,2230.56
424,517,10003590,20220421,1,6.48
424,517,10003623,20220421,7,113.96
424,586,10000094,20240809,4,55.16
424,586,10002139,20240809,2,1.98
424,586,10003065,20240809,1,6.64
425,24,10000239,20220405,2,166.72
425,24,10000297,20220405,7,93.8
425,24,10001312,20220405,6,185.88
425,24,10001458,20220405,1,3.71
425,24,10001958,20220405,5,704.9
425,239,10000252,20230414,3,221.55
425,239,10001795,20230414,1,63.94
425,239,10001876,20230414,6,227.94
425,239,10004353,20230414,1,5.98
425,239,10004769,20230414,4,11.92
425,287,10002285,20230416,5,154.9
425,287,10004758,20230416,7,55.86
425,308,10002837,20220609,3,89.85
425,311,10000150,20230206,6,50.04
425,435,10001423,20230305,2,63.96
425,435,10002142,20230305,7,39.06
425,435,10002912,20230305,5,32.4
425,435,10003566,20230305,2,41.78
425,435,10004712,20230305,2,11.98
425,474,10002504,20231227,1,6.48
425,504,10000414,20230204,7,9.73
425,504,10001442,20230204,6,75.18
425,504,10002251,20230204,2,839.98
425,524,10000166,20221012,7,1245.86
425,524,10000954,20221012,2,81.96
425,524,10002113,20221012,1,2.78
425,524,10003101,20221012,3,617.97
425,524,10003743,20221012,5,496.15
425,535,10001420,20220723,1,28.28
425,535,10003744,20220723,7,1616.86
425,623,10001825,20220724,1,6.68
425,623,10003482,20220724,3,9.75
426,36,10000451,20221215,3,452.94
426,36,10004303,20221215,6,22.02
426,48,10003958,20220227,7,45.36
426,254,10002632,20230614,4,38.6
426,290,10000809,20240612,7,48.86
426,290,10003769,20240612,7,2246.86
426,351,10001965,20240511,2,21.98
426,351,10002937,20240511,7,406.98
426,351,10003744,20240511,1,230.98
426,351,10004368,20240511,4,55.88
426,351,10004572,20240511,3,38.97
426,378,10000422,20240418,4,223.92
426,378,10002963,20240418,6,472.14
426,378,10004089,20240418,3,16.29
426,378,10004393,20240418,6,22.44
426,429,10003957,20240726,1,1.98
426,429,10004022,20240726,5,10.4
426,572,10000529,20240411,3,6.54
426,572,10000646,20240411,7,732.55
426,572,10002228,20240411,2,17.96
426,572,10004765,20240411,3,31.56
426,572,10004930,20240411,6,125.82
426,597,10000251,20240906,1,6.79
426,597,10000585,20240906,6,121.44
426,597,10003143,20240906,4,799.96
427,43,10002097,20220729,5,32.25
427,43,10003753,20220729,4,29.24
427,119,10002423,20240930,1,5.89
427,119,10002621,20240930,5,279.9
427,119,10004565,20240930,2,60.8
427,168,10000992,20221124,1,4.89
427,168,10002792,20221124,4,221.92
427,168,10003152,20221124,5,13.9
427,168,10003767,20221124,5,1504.9
427,173,10002878,20220816,5,53.9
427,173,10004253,20220816,7,104.44
427,173,10004559,20220816,2,39.96
427,206,10001507,20230511,4,221.16
427,206,10003439,20230511,5,31.5
427,206,10004151,20230511,2,7.34
427,229,10000230,20221024,4,1029.96
427,229,10002219,20221024,4,41.92
427,229,10002705,20221024,5,24.45
427,274,10000649,20240408,2,12.96
427,274,10002386,20240408,5,254.9
427,274,10002889,20240408,3,27.33
427,274,10004367,20240408,2,12.96
427,327,10000497,20230623,5,29.9
427,327,10001341,20230623,7,56.98
427,327,10001772,20230623,1,34.58
427,327,10003145,20230623,3,542.94
427,327,10004928,20230623,3,119.94
427,333,10002991,20230927,4,719.96
427,333,10004053,20230927,6,1299.48
427,396,10001568,20230211,1,290.98
427,563,10000793,20230527,2,5.78
427,563,10001419,20230527,5,33.4
427,563,10003440,20230527,2,20.7
427,563,10004310,20230527,1,73.85
427,572,10002797,20230810,7,699.93
427,623,10002753,20230821,1,67.99
427,630,10000877,20220528,1,11.99
427,630,10001120,20220528,5,174.75
427,630,10001769,20220528,2,11.16
427,630,10002320,20220528,5,2095.95
427,630,10003978,20220528,1,2.66
428,102,10000716,20231119,4,1283.92
428,102,10001452,20231119,1,85.98
428,102,10004143,20231119,2,91.96
428,103,10001430,20230724,3,92.94
428,103,10003940,20230724,1,43.41
428,103,10004819,20230724,2,22.66
428,103,10004917,20230724,4,11.12
428,126,10000203,20220415,3,197.97
428,126,10000887,20220415,2,22.68
428,126,10002717,20220415,5,304.45
428,209,10003058,20220624,5,204.85
428,209,10004094,20220624,7,316.68
428,209,10004736,20220624,2,2.68
428,209,10004893,20220624,4,163.92
428,214,10001039,20230424,3,731.94
428,214,10003365,20230424,7,629.93
428,214,10003951,20230424,1,4.95
428,227,10000903,20220818,1,4.82
428,227,10000964,20240330,2,5.56
428,227,10001099,20240330,2,81.94
428,227,10003002,20220818,1,6.48
428,227,10003367,20240330,7,325.57
428,227,10003379,20240330,6,13.2
428,227,10003668,20220818,2,222.06
428,227,10004892,20220818,5,142.65
428,245,10000200,20240828,6,37.68
428,245,10000967,20240828,4,16.72
428,245,10001042,20240828,6,59.94
428,245,10002141,20240828,5,103.85
428,245,10002271,20240828,6,1343.88
428,256,10000588,20230426,2,75.82
428,290,10002584,20240827,4,15.0
428,290,10004300,20240827,5,64.95
428,319,10001162,20240929,4,443.92
428,319,10002940,20240929,2,44.96
428,319,10003629,20240929,6,95.94
428,347,10002099,20240213,2,43.96
428,347,10002225,20240213,7,43.96
428,347,10002300,20240213,3,214.11
428,347,10002469,20240213,4,17.12
428,347,10003284,20240213,7,13.16
428,450,10000036,20230728,7,668.22
428,450,10000532,20240428,3,13.53
428,450,10000635,20230728,5,24.45
428,450,10004318,20240428,5,1789.1
428,450,10004404,20240428,4,21.36
428,450,10004426,20240428,2,131.98
428,484,10001045,20240223,3,164.22
428,484,10001947,20240223,5,18.75
428,484,10003262,20240223,3,92.94
428,525,10000665,20230217,3,662.94
428,525,10003876,20230217,3,43.35
428,583,10001447,20220718,3,25.53
428,583,10001901,20220718,1,44.01
428,583,10004405,20220718,2,79.9
428,583,10004782,20220718,7,11.76
428,583,10004817,20220718,7,110.11
429,6,10003384,20230718,5,329.95
429,6,10004677,20230718,1,449.99
429,47,10000519,20220925,4,312.6
429,47,10000799,20220925,7,80.36
429,47,10001157,20220925,7,51.66
429,47,10004232,20220925,2,9.64
429,47,10004374,20220925,7,481.39
429,59,10001751,20231123,3,12.84
429,59,10002423,20231123,2,11.78
429,132,10001267,20220923,7,22.96
429,132,10003792,20220923,5,244.7
429,186,10002016,20241130,2,50.0
429,186,10003574,20241130,7,25.34
429,241,10000673,20241226,3,146.82
429,241,10001324,20241226,2,834.8
429,241,10001986,20241226,4,163.92
429,241,10003493,20241226,2,39.98
429,285,10000681,20220320,7,2333.52
429,285,10001742,20220320,1,3.12
429,285,10004300,20220320,7,90.93
429,285,10004890,20220320,3,34.62
429,333,10001772,20220929,5,172.9
429,384,10000635,20240826,1,4.89
429,384,10000745,20240826,4,2479.96
429,384,10001011,20240826,7,2491.86
429,384,10003162,20240826,3,359.97
429,384,10004649,20240826,7,24.99
429,441,10000912,20230218,4,151.72
429,477,10001719,20240615,6,22.14
429,477,10002806,20240615,6,21.48
429,477,10004781,20240615,4,244.92
429,477,10004950,20240615,3,117.18
429,590,10001587,20221128,6,20.28
430,6,10001330,20240430,7,50.96
430,6,10002982,20240430,5,896.45
430,6,10003286,20240430,7,33.74
430,6,10003723,20240430,3,48.72
430,6,10004404,20240430,5,26.7
430,51,10001308,20240826,3,17.64
430,88,10001087,20240523,2,156.3
430,88,10003252,20240523,2,40.68
430,95,10002732,20221213,7,398.93
430,95,10004073,20221213,1,105.34
430,140,10000664,20221221,2,59.98
430,140,10001972,20221221,5,75.2
430,140,10004089,20221221,4,21.72
430,155,10001341,20230319,4,32.56
430,155,10002803,20230319,3,9.84
430,155,10003777,20230319,3,182.91
430,233,10000789,20220714,6,69.3
430,271,10002670,20231023,1,49.99
430,271,10003264,20231023,4,43.92
430,289,10000122,20240717,5,1429.9
430,289,10002977,20240717,7,235.34
430,289,10003651,20240717,3,19.44
430,320,10001214,20240328,7,37.38
430,320,10001607,20240328,3,6.99
430,320,10002171,20240328,6,10.08
430,320,10003816,20240328,2,39.98
430,320,10003996,20240328,3,7.83
430,440,10000674,20231015,1,550.98
430,440,10001127,20231015,4,127.92
430,440,10003506,20231015,6,715.86
430,470,10000221,20240329,6,746.94
430,470,10001445,20240329,7,14.56
430,470,10002695,20240329,2,119.98
430,470,10003817,20240329,2,16.46
430,470,10004751,20240329,1,8.57
430,472,10003731,20220314,3,1592.85
431,1,10004342,20240521,2,10.76
431,27,10000320,20240929,5,169.45
431,27,10000810,20240929,5,26.9
431,61,10002232,20231115,3,18.24
431,69,10000203,20231224,2,131.98
431,69,10000711,20231224,4,67.92
431,69,10000851,20231224,1,6.48
431,69,10004371,20231224,7,111.93
431,91,10002979,20220530,7,111.86
431,91,10003894,20220530,3,6.45
431,108,10000106,20230924,5,20.65
431,108,10001916,20230924,7,79.03
431,108,10003572,20230924,7,58.38
431,185,10001073,20230320,1,370.98
431,185,10002512,20230320,1,30.4
431,185,10002688,20230320,1,2.84
431,256,10002290,20230227,2,211.96
431,345,10002119,20221022,1,119.99
431,345,10002507,20221022,3,122.67
431,345,10003029,20221022,5,199.9
431,377,10001193,20240526,3,17.94
431,377,10001776,20240526,7,209.93
431,377,10004466,20240526,2,26.86
431,589,10000083,20240519,5,479.95
431,589,10000414,20240519,7,9.73
431,589,10001901,20240519,7,308.07
431,589,10002594,20240519,2,1051.96
431,597,10000238,20221117,1,285.98
431,597,10000767,20221117,5,74.05
431,597,10001650,20221117,5,67.15
431,597,10002297,20221117,4,112.6
432,122,10001370,20240222,1,47.9
432,122,10002332,20240222,3,36.6
432,122,10002681,20240222,6,23.7
432,122,10003757,20240222,3,15.54
432,122,10003955,20240222,6,121.44
432,198,10001223,20230521,3,5.67
432,215,10003168,20230727,3,213.54
432,215,10003676,20230727,4,9.12
432,215,10003951,20230727,5,24.75
432,215,10004293,20230727,3,1267.53
432,216,10003818,20240730,7,388.5
432,216,10004795,20240730,2,12.96
432,229,10001569,20221130,5,52.0
432,270,10001823,20230616,5,22.55
432,270,10004198,20230616,4,1599.96
432,294,10001628,20220319,2,11.54
432,294,10001941,20220319,2,291.96
432,297,10003450,20241028,1,19.95
432,324,10000040,20220318,4,463.96
432,324,10000399,20220318,3,212.94
432,324,10001583,20220318,5,18.75
432,324,10001965,20220318,7,76.93
432,324,10002196,20220318,7,83.79
432,367,10000429,20240429,7,566.86
432,438,10000136,20220216,5,54.9
432,438,10001176,20220216,3,14.85
432,438,10001310,20220216,3,5.46
432,438,10001572,20220216,1,48.91
432,438,10001577,20220216,6,1175.94
432,464,10001792,20240330,3,35.1
432,543,10000689,20240420,5,424.9
432,543,10001281,20240420,5,152.0
432,543,10001637,20240420,3,13.71
432,543,10003485,20240420,5,109.9
432,543,10003503,20240420,6,35.94
432,570,10003554,20221118,3,1799.97
432,618,10000314,20220224,3,130.71
432,618,10001565,20220224,1,160.98
433,50,10002385,20230816,2,13.96
433,50,10003701,20230816,4,13.12
433,50,10003910,20230816,5,75.05
433,52,10002535,20241228,3,17.22
433,148,10000636,20240723,6,122.88
433,148,10001024,20240723,4,25.92
433,148,10001367,20240723,1,16.95
433,148,10004810,20240723,3,19.44
433,161,10001157,20230322,3,22.14
433,200,10002873,20240616,3,5669.97
433,200,10003180,20240616,7,153.93
433,200,10003270,20240616,2,12.96
433,200,10003901,20240616,7,45.36
433,207,10000272,20241022,5,51.75
433,207,10001339,20241022,6,23.34
433,207,10001913,20241022,6,44.4
433,207,10004387,20241022,4,87.96
433,259,10002225,20221123,5,31.4
433,277,10000352,20240423,5,13.9
433,277,10000856,20240423,3,11.43
433,277,10000940,20240423,4,1203.92
433,277,10001889,20240423,2,18.28
433,290,10003743,20240927,3,297.69
433,290,10004610,20240927,4,25.92
433,353,10000434,20240722,4,175.92
433,353,10000925,20240722,2,14.76
433,353,10003297,20240722,7,29.26
433,353,10004929,20240722,6,19.08
433,510,10001455,20240917,3,32.34
433,574,10000502,20220818,7,160.93
433,584,10000308,20221120,1,6.48
433,584,10001573,20221120,5,99.2
433,584,10002640,20221120,6,38.88
433,584,10003025,20221120,3,344.94
433,584,10003074,20221120,4,29.8
433,625,10003408,20220530,1,7.08
433,625,10004661,20220530,4,87.96
434,172,10003977,20220930,1,39.99
434,172,10004696,20220930,5,111.9
434,172,10004707,20220930,1,42.8
434,210,10002089,20231026,3,494.97
434,210,10002646,20231026,5,99.2
434,210,10003051,20231026,7,45.36
434,216,10001635,20240830,1,59.37
434,216,10001855,20240830,1,3.38
434,216,10003317,20240830,6,100.44
434,265,10002915,20240325,2,229.94
434,265,10003478,20240325,4,259.96
434,303,10000303,20220818,3,875.19
434,303,10002362,20220818,6,3155.88
434,303,10002827,20220818,1,15.25
434,303,10004094,20220818,3,135.72
434,312,10000218,20241224,1,399.99
434,312,10002426,20241224,5,754.9
434,312,10004226,20241224,4,61.76
434,376,10002694,20230520,1,6.48
434,376,10003893,20230520,2,6.16
434,382,10002987,20230920,1,101.41
434,401,10003075,20241126,3,522.87
434,401,10003976,20241126,5,304.9
434,401,10004627,20241126,5,145.7
434,401,10004631,20241126,3,883.86
434,475,10000020,20240522,4,28.4
434,475,10004470,20240522,3,66.69
434,563,10002354,20230724,2,24.56
434,563,10002606,20230724,1,24.92
434,563,10002864,20230724,6,2999.94
434,563,10003309,20230724,7,41.86
434,563,10003607,20230724,5,26.4
434,630,10003451,20241119,7,106.05
434,630,10003561,20241119,6,43.68
434,630,10003679,20241119,7,34.23
434,630,10004358,20241119,7,909.93
434,630,10004599,20241119,1,4.18
435,5,10001143,20240630,4,20.64
435,23,10001114,20230727,7,58.59
435,26,10000209,20230924,2,361.96
435,26,10004134,20230924,1,5.98
435,113,10002389,20221119,2,61.96
435,113,10003085,20221119,4,1163.92
435,113,10003368,20221119,1,6.48
435,154,10001591,20230225,7,6278.93
435,154,10002763,20230225,6,1979.7
435,154,10003223,20230225,6,2999.94
435,154,10004191,20230225,5,32.4
435,154,10004598,20230225,6,67.98
435,186,10000093,20240925,3,56.82
435,186,10002518,20240925,4,41.12
435,186,10004203,20240925,3,883.86
435,211,10002068,20240324,1,29.99
435,211,10004728,20240324,1,19.98
435,236,10000677,20240828,4,32.56
435,236,10002732,20240828,2,113.98
435,245,10004075,20230826,3,359.79
435,256,10000610,20240221,5,18.75
435,256,10004747,20240221,2,13.98
435,261,10002731,20220525,5,74.45
435,261,10002732,20220525,4,227.96
435,267,10000772,20241220,7,141.05
435,267,10003665,20241220,7,45.36
435,342,10000298,20240922,6,19.68
435,342,10003925,20240922,4,216.4
435,342,10004917,20240922,5,13.9
435,383,10004204,20220528,3,43.65
435,426,10000988,20240829,3,8.73
435,426,10001750,20240829,3,24.96
435,426,10001816,20240829,5,499.95
435,426,10002931,20240829,5,77.85
435,426,10003972,20240829,1,24.99
435,447,10004029,20230930,6,29.88
435,558,10000392,20230526,5,2499.95
435,558,10003145,20230526,7,1266.86
435,558,10004383,20230526,5,290.5
435,558,10004583,20230526,1,27.99
435,567,10000196,20231130,3,27.18
435,567,10000723,20231130,7,139.86
435,567,10001250,20231130,6,378.0
435,567,10003133,20231130,1,294.95
435,595,10000958,20220627,1,1.86
435,595,10001610,20220627,3,770.94
435,595,10002860,20220627,4,19.92
435,595,10004731,20220627,2,8.56
435,595,10004739,20220627,5,14.7
436,22,10001223,20241021,3,5.67
436,22,10001773,20241021,6,629.1
436,22,10002003,20241021,5,22.45
436,22,10002551,20241021,7,13.86
436,43,10002152,20220721,6,13.2
436,43,10003439,20220721,6,37.8
436,43,10004467,20220721,6,23.64
436,63,10000523,20240924,3,377.97
436,63,10000875,20240924,1,2.88
436,63,10003064,20240924,1,6.48
436,63,10003698,20240924,7,489.93
436,167,10003344,20230729,2,12.96
436,167,10003514,20230729,2,241.96
436,185,10000116,20220421,1,525.98
436,185,10000126,20220421,3,152.67
436,185,10002347,20220421,5,1745.0
436,194,10000020,20240921,1,7.1
436,194,10004283,20240921,6,1019.94
436,210,10000521,20221026,1,89.83
436,210,10003329,20221026,7,40.67
436,253,10001109,20241030,4,563.92
436,253,10001360,20241030,6,425.88
436,313,10000275,20220225,4,1038.84
436,313,10002474,20220225,1,349.45
436,319,10000738,20220927,1,6.48
436,319,10000891,20220927,5,43.7
436,319,10001997,20220927,3,17.52
436,319,10002402,20220927,5,349.95
436,458,10000105,20221027,7,244.93
436,458,10001714,20221027,3,56.91
436,458,10001816,20221027,5,499.95
436,534,10001341,20220730,2,16.28
436,534,10002726,20220730,7,12.6
436,534,10003227,20220730,5,254.85
436,534,10003682,20220730,7,41.86
436,539,10003931,20221225,3,174.66
436,552,10002089,20240728,5,824.95
437,36,10000864,20230827,2,573.7
437,36,10002276,20230827,3,31.29
437,36,10002518,20230828,3,30.84
437,75,10000555,20220724,2,25.76
437,75,10000670,20220724,6,29.88
437,75,10002836,20220724,6,785.88
437,166,10000492,20231225,3,8.94
437,166,10000521,20231225,6,538.98
437,166,10000768,20231225,6,3185.7
437,166,10001175,20231225,1,21.98
437,166,10001986,20231225,1,40.98
437,201,10004492,20230724,5,31.65
437,201,10004650,20230724,5,499.95
437,204,10001926,20230824,3,786.33
437,204,10003145,20230824,3,542.94
437,204,10003773,20230824,3,17.94
437,232,10001078,20231230,2,10.68
437,232,10001805,20231230,4,12.48
437,232,10001833,20231230,2,499.98
437,232,10004612,20231230,7,32.97
437,320,10000293,20240221,4,75.88
437,320,10001187,20240221,7,111.58
437,320,10001440,20240221,1,62.05
437,320,10003538,20240221,5,33.45
437,370,10002215,20240827,6,40.14
437,464,10002560,20220222,2,5.76
437,475,10002288,20231224,6,1445.88
437,475,10003282,20231224,7,80.85
437,475,10004245,20231224,1,90.98
437,475,10004625,20231224,7,135.45
437,483,10002493,20241227,3,12.84
437,483,10003862,20241227,4,216.8
437,483,10004092,20241227,1,5.28
